date,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2018-8,UA,United Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",178,41,15.03,1.23,8.22,0,16.52,0,0,3168,1302,52,394,0,1420
2018-8,UA,United Air Lines Inc.,CHS,"Charleston, SC: Charleston AFB/International",165,53,18.31,1.51,10.72,0,22.45,6,1,3764,902,470,490,0,1902
2018-8,UA,United Air Lines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",89,32,11.93,1.89,3.85,0,14.33,0,0,2895,1199,82,257,0,1357
2018-8,UA,United Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",572,148,33.19,8.55,46.91,0,59.36,2,0,9826,2245,884,2184,0,4513
2018-8,UA,United Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",113,52,13.53,2.34,13.98,0,22.15,6,1,4809,1137,1071,572,0,2029
2018-8,UA,United Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",106,29,7.61,0.73,6.88,0,13.77,1,0,1814,353,66,278,0,1117
2018-8,UA,United Air Lines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",30,8,5.03,0.06,0.04,0,2.86,0,0,653,494,5,3,0,151
2018-8,UA,United Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",88,21,4.03,0.03,6.57,0,10.37,0,0,1444,180,10,346,0,908
2018-8,UA,United Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",429,147,21.72,13.12,53.84,0,58.33,10,5,11970,1700,1558,3123,0,5589
2018-8,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",5876,1044,283.8,67,313.77,0,379.43,48,32,75139,23036,6603,13720,0,31780
2018-8,UA,United Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",640,197,39.67,16.77,83.52,0,57.04,4,1,13193,2598,1322,4319,0,4954
2018-8,UA,United Air Lines Inc.,DLH,"Duluth, MN: Duluth International",27,11,0.83,1.21,1.47,0,7.49,0,0,781,89,65,77,0,550
2018-8,UA,United Air Lines Inc.,DSM,"Des Moines, IA: Des Moines International",112,35,9.63,0.62,4.47,0,20.28,1,0,3248,420,63,168,0,2597
2018-8,UA,United Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",116,41,9.13,2.08,7.92,0,21.86,0,0,3337,772,328,283,0,1954
2018-8,UA,United Air Lines Inc.,ELP,"El Paso, TX: El Paso International",47,10,2.35,2.67,1.05,0,3.92,0,1,604,163,135,75,0,231
2018-8,UA,United Air Lines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",86,34,7.78,1.04,3.76,0,21.42,0,0,2112,399,68,84,0,1561
2018-8,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",5018,1823,245.19,53.22,1052.32,0,472.27,167,44,182069,23103,6892,94239,0,57835
2018-8,UA,United Air Lines Inc.,FAI,"Fairbanks, AK: Fairbanks International",20,12,2.69,1.97,4.54,0,2.81,0,0,929,209,415,117,0,188
2018-8,UA,United Air Lines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",31,15,5.42,0,1.94,0,7.64,0,0,823,287,0,40,0,496
2018-8,UA,United Air Lines Inc.,FCA,"Kalispell, MT: Glacier Park International",76,15,3.78,0.34,5.64,0,5.24,1,0,584,136,15,137,0,296
2018-8,UA,United Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",549,160,31.67,10.7,54,0,63.63,7,3,11970,2878,793,2518,0,5781
2018-8,UA,United Air Lines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",17,4,2.4,0,0.89,0,0.71,0,0,549,205,0,128,0,216
2018-8,UA,United Air Lines Inc.,GEG,"Spokane, WA: Spokane International",119,37,5.62,2.66,3.52,0,25.2,0,0,2250,277,105,161,0,1707
2018-8,UA,United Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",90,33,7.73,2,5.94,0,17.34,1,1,2288,419,217,278,0,1374
2018-8,UA,United Air Lines Inc.,GUM,"Guam, TT: Guam International",71,14,3.84,0,2.99,0,7.17,0,0,969,194,0,105,0,670
2018-8,UA,United Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",489,127,58.72,8.01,38.64,0,21.63,0,2,9199,3699,1685,1346,0,2469
2018-8,UA,United Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",2467,641,160.76,30.36,255.86,0,194.02,26,6,45015,11284,2378,12837,0,18516
2018-8,UA,United Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",5391,1197,285.63,65.08,428.72,0,417.56,41,9,82577,20052,6234,18053,0,38238
2018-8,UA,United Air Lines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",30,10,3.99,1.64,0.64,0,3.74,0,0,544,131,79,30,0,304
2018-8,UA,United Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",135,34,8.91,0.56,8.05,0,16.48,2,0,2705,854,47,332,0,1472
2018-8,UA,United Air Lines Inc.,ITO,"Hilo, HI: Hilo International",22,3,0.38,0,1,0,1.62,0,0,169,13,0,26,0,130
2018-8,UA,United Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",140,39,9.16,2.33,8.45,0,19.06,1,2,2857,393,114,313,0,2037
2018-8,UA,United Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International",73,20,2.05,1.87,2.12,0,13.96,0,1,1342,148,111,115,0,968
2018-8,UA,United Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",176,22,9.95,1.55,1.85,0,8.65,0,2,1625,524,505,75,0,521
2018-8,UA,United Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1206,319,68.07,14.41,65.48,0,171.04,10,4,24261,4109,1845,3133,0,15174
2018-8,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2664,545,138.29,35.43,148.73,0,222.56,12,3,39997,12191,2467,6027,0,19312
2018-8,UA,United Air Lines Inc.,LGA,"New York, NY: LaGuardia",832,284,40.27,10.9,165.28,0,67.54,35,10,25035,2443,1222,15480,0,5890
2018-8,UA,United Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",135,21,10.03,0,3.7,0,7.27,0,0,1969,1234,0,113,0,622
2018-8,UA,United Air Lines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",28,4,1.42,1,0,0,1.58,1,0,246,28,40,0,0,178
2018-8,UA,United Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",196,66,21.08,0.79,10.54,0,33.59,1,0,6172,2112,72,447,0,3541
2018-8,UA,United Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1032,297,69.76,19.11,93.73,0,114.4,12,6,22317,5295,3120,3871,0,10031
2018-8,UA,United Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International",42,10,0.22,0,3.25,0,6.53,3,0,912,13,0,217,0,682
2018-8,UA,United Air Lines Inc.,MEM,"Memphis, TN: Memphis International",88,19,1.84,3.5,4.04,0,9.62,0,0,1122,62,257,129,0,674
2018-8,UA,United Air Lines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",35,8,0.92,1,2.2,0,3.89,0,0,500,20,89,67,0,324
2018-8,UA,United Air Lines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",92,12,1.6,2,2.84,0,5.56,6,4,1782,65,211,1007,0,499
2018-8,UA,United Air Lines Inc.,MIA,"Miami, FL: Miami International",325,87,25.59,6.4,24.33,0,30.68,6,4,8006,1790,790,1326,0,4100
2018-8,UA,United Air Lines Inc.,MKE,"Milwaukee, WI: General Mitchell International",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-8,UA,United Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",147,39,7.04,0.02,8.21,0,23.73,4,5,3132,519,1,372,0,2240
2018-8,UA,United Air Lines Inc.,MSO,"Missoula, MT: Missoula International",62,12,0.19,1.19,4.56,0,6.05,0,0,921,16,118,148,0,639
2018-8,UA,United Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",394,111,29.27,6.12,20.36,0,55.25,3,1,8128,1986,586,984,0,4572
2018-8,UA,United Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",418,117,32.65,13.24,26.03,0,45.08,1,3,9019,2477,1676,1138,0,3728
2018-8,UA,United Air Lines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",34,4,0.04,0,0,0,3.96,1,0,226,6,0,0,0,220
2018-8,UA,United Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",283,55,22.12,0.31,10.88,0,21.69,8,0,3839,1453,10,329,0,2047
2018-8,UA,United Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",31,5,2.06,0,1,0,1.95,0,0,420,186,0,83,0,151
2018-8,UA,United Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",200,53,13.58,2.7,9.13,0,27.6,3,1,3798,1039,254,420,0,2085
2018-8,UA,United Air Lines Inc.,ONT,"Ontario, CA: Ontario International",93,23,7.74,0.23,2.32,0,12.71,0,0,2350,719,23,70,0,1538
2018-8,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7484,2006,348.59,76.52,939.64,0,641.26,102,90,165022,30648,10803,60493,0,63078
2018-8,UA,United Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",137,33,8.78,4.61,13.17,0,6.45,5,2,2982,390,1089,473,0,1030
2018-8,UA,United Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",143,55,11.79,5.29,17.27,0,20.65,7,0,4754,1206,764,921,0,1863
2018-8,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",743,204,53.12,8.72,48.24,0,93.92,3,0,14931,3174,1455,1929,0,8373
2018-8,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",356,128,27.91,3.85,60.19,0,36.06,4,0,9605,2364,319,4047,0,2875
2018-8,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",597,142,34.31,12.2,29.27,0,66.22,3,11,11946,3375,1706,1461,0,5404
2018-8,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",306,83,22.72,6.24,18.33,0,35.7,4,0,5694,1453,623,967,0,2651
2018-8,UA,United Air Lines Inc.,PNS,"Pensacola, FL: Pensacola International",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-8,UA,United Air Lines Inc.,PSP,"Palm Springs, CA: Palm Springs International",52,8,2.8,0,1.05,0,4.15,0,0,603,141,0,19,0,443
2018-8,UA,United Air Lines Inc.,PWM,"Portland, ME: Portland International Jetport",126,56,15.22,4.25,8.96,0,27.57,1,1,5199,1427,283,724,0,2765
2018-8,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",426,120,33.7,8.02,34.72,0,43.56,3,0,9304,2583,827,1746,0,4148
2018-8,UA,United Air Lines Inc.,RIC,"Richmond, VA: Richmond International",60,14,2.33,0,4.43,0,7.24,0,0,1364,210,0,192,0,962
2018-8,UA,United Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",147,44,13.97,0.33,4.65,0,25.05,1,0,2685,621,39,178,0,1847
2018-8,UA,United Air Lines Inc.,ROC,"Rochester, NY: Greater Rochester International",114,42,11.45,2.66,9.49,0,18.39,1,0,2767,518,244,489,0,1516
2018-8,UA,United Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",155,51,10.11,3.37,16.84,0,20.68,2,1,3188,566,323,773,0,1526
2018-8,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",1016,240,65.51,13.93,57.75,0,102.82,5,0,16533,4854,863,2697,0,8119
2018-8,UA,United Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",343,90,28.48,8.67,20.01,0,32.85,3,0,7025,2212,714,788,0,3311
2018-8,UA,United Air Lines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",93,33,7.26,2.56,6.93,0,16.25,3,0,2200,402,163,339,0,1296
2018-8,UA,United Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1071,403,56.43,16.74,202.86,0,126.97,7,1,27217,3806,1708,10685,0,11018
2018-8,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",6113,1988,323.81,45.85,1054.38,0,563.96,67,7,156189,30234,4173,67572,0,54210
2018-8,UA,United Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",177,48,10.93,5.05,11.16,0,20.86,3,0,3499,786,492,414,0,1807
2018-8,UA,United Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",158,44,16.48,3.37,14.46,0,9.69,1,0,3184,927,580,629,0,1048
2018-8,UA,United Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",264,76,21.2,4.35,12.87,0,37.59,4,3,6024,1311,445,564,0,3704
2018-8,UA,United Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",303,76,19.81,5.99,20.91,0,29.3,7,0,5055,1435,347,918,0,2355
2018-8,UA,United Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",587,134,30.82,7.2,36.07,0,59.92,1,4,7769,1383,673,1493,0,4220
2018-8,UA,United Air Lines Inc.,SPN,"Saipan, TT: Francisco C. Ada Saipan International",39,10,4.09,1.46,2.62,0,1.82,0,0,803,265,236,59,0,243
2018-8,UA,United Air Lines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",11,3,0.24,0.55,1.08,0,1.13,0,0,258,32,40,67,0,119
2018-8,UA,United Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",100,17,6.08,0,1.09,0,9.83,1,0,963,298,0,58,0,607
2018-8,UA,United Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",21,3,0.24,0,0,0,2.76,0,0,258,25,0,0,0,233
2018-8,UA,United Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-8,UA,United Air Lines Inc.,TPA,"Tampa, FL: Tampa International",598,196,41.18,16.39,61.99,0,76.43,6,4,14745,2712,2291,3316,0,6426
2018-8,UA,United Air Lines Inc.,TUL,"Tulsa, OK: Tulsa International",40,15,4.17,1.03,3.37,0,6.43,0,0,933,270,17,126,0,520
2018-8,UA,United Air Lines Inc.,TVC,"Traverse City, MI: Cherry Capital",3,2,0,0,1,0,1,0,0,75,0,0,18,0,57
2018-8,UA,United Air Lines Inc.,TYS,"Knoxville, TN: McGhee Tyson",24,4,0.28,0,0.06,0,3.66,0,0,387,56,0,6,0,325
2018-8,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",1063,219,86.22,2.14,32.28,5.76,92.6,6,1,10753,4120,128,1072,251,5182
2018-8,WN,Southwest Airlines Co.,ALB,"Albany, NY: Albany International",343,90,35.37,6.09,12.67,0,35.86,5,0,5647,1998,456,723,0,2470
2018-8,WN,Southwest Airlines Co.,AMA,"Amarillo, TX: Rick Husband Amarillo International",148,26,10.91,0,2.39,0,12.7,0,0,1131,457,0,73,0,601
2018-8,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3643,743,207.05,37.18,236.83,3.34,258.61,81,6,44650,13460,3101,11711,127,16251
2018-8,WN,Southwest Airlines Co.,AUS,"Austin, TX: Austin - Bergstrom International",1999,380,145.75,9.06,52.54,1.13,171.52,15,2,19812,7233,608,1952,46,9973
2018-8,WN,Southwest Airlines Co.,BDL,"Hartford, CT: Bradley International",526,137,43.59,5.93,35.9,0,51.57,7,2,8521,2740,427,1990,0,3364
2018-8,WN,Southwest Airlines Co.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",337,90,35.18,7.3,11.03,0,36.49,2,2,5798,2595,560,503,0,2140
2018-8,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",3113,582,176.02,22.69,91.35,1.78,290.16,36,4,30114,8534,1926,4165,33,15456
2018-8,WN,Southwest Airlines Co.,BOI,"Boise, ID: Boise Air Terminal",377,67,29.82,0,6.8,0,30.38,1,1,2774,1288,0,218,0,1268
2018-8,WN,Southwest Airlines Co.,BOS,"Boston, MA: Logan International",1139,303,83.4,9.31,122.2,0,88.09,34,5,21681,4916,867,9420,0,6478
2018-8,WN,Southwest Airlines Co.,BUF,"Buffalo, NY: Buffalo Niagara International",521,126,44.68,6.92,23.84,0,50.56,6,1,7948,2950,537,1053,0,3408
2018-8,WN,Southwest Airlines Co.,BUR,"Burbank, CA: Bob Hope",1633,270,86.03,1.78,24.96,0.47,156.76,40,0,13997,4332,123,950,9,8583
2018-8,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6171,1206,296.84,45.44,375.21,4.43,484.09,283,16,72378,18453,3415,18696,141,31673
2018-8,WN,Southwest Airlines Co.,CHS,"Charleston, SC: Charleston AFB/International",254,47,13.31,1.62,8.43,0,23.64,8,0,2145,727,26,252,0,1140
2018-8,WN,Southwest Airlines Co.,CLE,"Cleveland, OH: Cleveland-Hopkins International",614,153,59.37,2.71,15.73,0,75.19,8,1,8268,3201,126,896,0,4045
2018-8,WN,Southwest Airlines Co.,CLT,"Charlotte, NC: Charlotte Douglas International",289,71,25.8,1.98,20.82,0,22.4,6,1,3542,1350,142,969,0,1081
2018-8,WN,Southwest Airlines Co.,CMH,"Columbus, OH: John Glenn Columbus International",973,224,76.71,13.21,28.07,0,106.01,20,1,13628,4403,1473,1269,0,6483
2018-8,WN,Southwest Airlines Co.,CRP,"Corpus Christi, TX: Corpus Christi International",116,27,10,0,1.64,0,15.35,0,0,1294,426,0,44,0,824
2018-8,WN,Southwest Airlines Co.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",265,68,27.98,4.29,11.05,0,24.69,7,0,3645,1293,157,452,0,1743
2018-8,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",5448,991,279.12,30.61,179.95,3.43,497.89,87,17,56721,15574,2209,7791,181,30966
2018-8,WN,Southwest Airlines Co.,DCA,"Washington, DC: Ronald Reagan Washington National",1290,308,86.65,14.98,112.13,0.61,93.63,71,10,16957,4436,1111,5587,66,5757
2018-8,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",6036,1173,339.8,34.96,289.96,0.9,507.38,56,48,64759,19006,2049,13214,35,30455
2018-8,WN,Southwest Airlines Co.,DSM,"Des Moines, IA: Des Moines International",89,24,10.38,0,1.61,0,12,0,0,973,501,0,55,0,417
2018-8,WN,Southwest Airlines Co.,DTW,"Detroit, MI: Detroit Metro Wayne County",593,153,66,3.2,28.58,0,55.23,7,0,6843,2683,184,1040,0,2936
2018-8,WN,Southwest Airlines Co.,ECP,"Panama City, FL: Northwest Florida Beaches International",172,29,10.58,0.9,2.92,0,14.6,0,0,1533,667,36,105,0,725
2018-8,WN,Southwest Airlines Co.,ELP,"El Paso, TX: El Paso International",610,108,34.19,0.43,10.84,0,62.53,6,1,5476,1603,35,417,0,3421
2018-8,WN,Southwest Airlines Co.,EWR,"Newark, NJ: Newark Liberty International",583,220,47.93,8.74,120.9,0,42.43,30,6,18744,4308,939,9693,0,3804
2018-8,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1903,301,100.64,25.54,53.56,1,120.26,11,7,17655,6482,1651,2036,34,7452
2018-8,WN,Southwest Airlines Co.,GEG,"Spokane, WA: Spokane International",341,63,29.77,0,4.21,0,29.02,2,0,3024,1246,0,239,0,1539
2018-8,WN,Southwest Airlines Co.,GRR,"Grand Rapids, MI: Gerald R. Ford International",151,43,16.08,4.46,5.3,0,17.15,1,0,2149,716,424,223,0,786
2018-8,WN,Southwest Airlines Co.,GSP,"Greer, SC: Greenville-Spartanburg International",89,26,8.43,0,6.11,0,11.46,0,0,1202,274,0,259,0,669
2018-8,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",4464,843,270.31,25.33,193.44,2.94,350.98,63,3,42415,14248,1700,6970,90,19407
2018-8,WN,Southwest Airlines Co.,HRL,"Harlingen/San Benito, TX: Valley International",171,33,17.16,0.35,1.08,0,14.41,0,0,1351,756,7,22,0,566
2018-8,WN,Southwest Airlines Co.,IAD,"Washington, DC: Washington Dulles International",209,54,15.4,1.43,21.14,0,16.04,1,0,3396,921,82,1251,0,1142
2018-8,WN,Southwest Airlines Co.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",121,25,10.49,0,1.86,0,12.65,0,0,1254,318,0,46,0,890
2018-8,WN,Southwest Airlines Co.,IND,"Indianapolis, IN: Indianapolis International",957,200,66.81,9.63,25.77,0,97.79,15,1,13120,3821,752,1093,0,7454
2018-8,WN,Southwest Airlines Co.,ISP,"Islip, NY: Long Island MacArthur",367,90,25.1,5.17,9.89,0,49.85,5,0,6166,1716,283,578,0,3589
2018-8,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",467,97,41.15,0,14.32,0,41.54,2,1,4801,1817,0,620,0,2364
2018-8,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",6368,1047,296.84,27.38,160.29,6.92,555.58,53,12,53926,15201,1803,6769,196,29957
2018-8,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3757,689,215.42,13.84,135.71,0.87,323.17,94,2,37282,12849,944,4690,85,18714
2018-8,WN,Southwest Airlines Co.,LBB,"Lubbock, TX: Lubbock Preston Smith International",210,44,19.78,0.44,4.76,0,19.03,1,0,2510,1041,24,245,0,1200
2018-8,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",950,300,71.04,10.91,144.98,0,73.06,58,9,21081,4613,656,10694,0,5118
2018-8,WN,Southwest Airlines Co.,LGB,"Long Beach, CA: Long Beach Airport",202,36,13.16,0.43,1.2,0,21.21,0,0,1631,722,35,69,0,805
2018-8,WN,Southwest Airlines Co.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",206,55,18.01,0.46,9.75,0,26.78,0,1,2531,765,28,328,0,1410
2018-8,WN,Southwest Airlines Co.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",267,53,22.19,0.38,3.97,0,26.46,1,0,2706,1072,8,217,0,1409
2018-8,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",2250,438,150.48,10.24,56.66,0.54,220.09,32,1,24704,8186,812,2253,14,13439
2018-8,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3150,617,220.42,14.61,150.59,2.08,229.3,25,16,34661,13074,1022,5990,192,14383
2018-8,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7316,1524,363.15,41.8,444.23,3.97,670.84,149,30,81614,20846,3608,17522,169,39469
2018-8,WN,Southwest Airlines Co.,MEM,"Memphis, TN: Memphis International",250,54,28.41,2.02,5.77,0.47,17.33,3,0,2602,1554,87,240,7,714
2018-8,WN,Southwest Airlines Co.,MHT,"Manchester, NH: Manchester-Boston Regional",362,79,34.19,2.92,11.05,0,30.84,7,0,4452,1895,175,464,0,1918
2018-8,WN,Southwest Airlines Co.,MKE,"Milwaukee, WI: General Mitchell International",968,225,66.67,4.77,32.44,0,121.12,12,0,13283,3467,496,1396,0,7924
2018-8,WN,Southwest Airlines Co.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",753,191,70.7,4.06,33.51,0,82.74,7,0,10354,3638,288,1390,0,5038
2018-8,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1656,353,115.92,16.66,67.97,0,152.45,23,14,17399,5623,1023,2657,0,8096
2018-8,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metropolitan Oakland International",3615,611,205.79,4.89,77.89,1,321.44,59,5,32787,12426,321,2923,72,17045
2018-8,WN,Southwest Airlines Co.,OKC,"Oklahoma City, OK: Will Rogers World",539,106,42.97,3.67,14.31,0.87,44.19,8,5,5621,2097,280,692,13,2539
2018-8,WN,Southwest Airlines Co.,OMA,"Omaha, NE: Eppley Airfield",611,134,65.68,2.27,17.24,0,48.8,5,0,7296,3734,158,804,0,2600
2018-8,WN,Southwest Airlines Co.,ONT,"Ontario, CA: Ontario International",1047,195,69.08,2.1,15.62,0,108.19,8,0,10691,3727,437,855,0,5672
2018-8,WN,Southwest Airlines Co.,ORF,"Norfolk, VA: Norfolk International",251,38,14.88,0.19,3.94,0,18.99,8,0,1530,469,28,250,0,783
2018-8,WN,Southwest Airlines Co.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",157,52,16.08,2.23,9.92,0,23.77,1,1,3316,996,165,545,0,1610
2018-8,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",1358,281,76.51,3.08,51.9,2.03,147.47,3,1,14526,4292,286,2111,97,7740
2018-8,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",726,226,68.52,5.9,81.25,0,70.32,29,4,14752,4385,547,5064,0,4756
2018-8,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5208,948,288.4,25.05,228.61,0.77,405.16,77,65,50041,14346,1736,10422,18,23519
2018-8,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA: Pittsburgh International",787,171,66.44,8.69,28.15,0.48,67.24,6,0,9203,3236,567,1219,13,4168
2018-8,WN,Southwest Airlines Co.,PNS,"Pensacola, FL: Pensacola International",114,22,6.36,0,0.83,0,14.81,0,0,951,189,0,35,0,727
2018-8,WN,Southwest Airlines Co.,PVD,"Providence, RI: Theodore Francis Green State",557,167,57.62,8.34,24.35,0,76.69,11,0,9541,3586,513,1155,0,4287
2018-8,WN,Southwest Airlines Co.,PWM,"Portland, ME: Portland International Jetport",127,24,11.43,0.32,4.16,0,8.09,4,0,1108,439,9,260,0,400
2018-8,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",898,233,94,11.07,34.61,0.61,92.71,16,0,11741,4299,658,1478,40,5266
2018-8,WN,Southwest Airlines Co.,RIC,"Richmond, VA: Richmond International",89,29,9.06,0,4.1,0,15.84,3,0,1366,356,0,201,0,809
2018-8,WN,Southwest Airlines Co.,RNO,"Reno, NV: Reno/Tahoe International",697,143,50.1,0.65,18.6,0,73.65,1,2,6726,2230,28,710,0,3758
2018-8,WN,Southwest Airlines Co.,ROC,"Rochester, NY: Greater Rochester International",130,32,16.59,1.18,7.21,0,7.02,2,0,1420,630,25,297,0,468
2018-8,WN,Southwest Airlines Co.,RSW,"Fort Myers, FL: Southwest Florida International",328,67,30.94,1.49,9.03,0,25.55,4,2,4356,2035,168,371,0,1782
2018-8,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",3361,535,186.26,7.94,61.46,0,279.34,45,1,26999,8647,469,2395,0,15488
2018-8,WN,Southwest Airlines Co.,SAT,"San Antonio, TX: San Antonio International",1447,302,115.19,9.78,26.07,0,150.96,8,0,16200,5427,760,1105,0,8908
2018-8,WN,Southwest Airlines Co.,SDF,"Louisville, KY: Louisville Muhammad Ali International",390,76,27.71,3.61,9.16,0,35.53,10,0,4703,1723,180,448,0,2352
