date,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2019-6,YX,Republic Airline,SLC,"Salt Lake City, UT: Salt Lake City International",91,26,9.36,2.03,6.27,0,8.34,1,0,2064,849,124,235,0,856
2019-6,YX,Republic Airline,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",123,16,2.53,0.14,8.92,0,4.41,5,0,1079,107,20,252,0,700
2019-6,YX,Republic Airline,STL,"St. Louis, MO: St Louis Lambert International",351,107,21.17,2.82,51.21,0,31.8,7,1,6705,1297,406,2247,0,2755
2019-6,YX,Republic Airline,SYR,"Syracuse, NY: Syracuse Hancock International",74,12,0.42,0.15,9.27,0,2.15,2,0,425,16,16,321,0,72
2019-6,YX,Republic Airline,TPA,"Tampa, FL: Tampa International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-6,YX,Republic Airline,TUL,"Tulsa, OK: Tulsa International",8,2,0.38,0,0.63,0,1,0,0,92,6,0,10,0,76
2019-6,YX,Republic Airline,TUS,"Tucson, AZ: Tucson International",14,1,0.19,0,0.03,0,0.78,0,0,36,7,0,1,0,28
2019-6,YX,Republic Airline,TYS,"Knoxville, TN: McGhee Tyson",115,35,2.82,2.14,17.07,0,12.97,2,1,2297,559,70,581,0,1087
2019-6,YX,Republic Airline,XNA,"Fayetteville, AR: Northwest Arkansas Regional",105,26,4.43,1,11.53,0,9.04,4,0,1716,295,16,912,0,493
2019-7,9E,Endeavor Air Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",53,12,6.03,0,3.5,0,2.47,0,0,698,322,0,87,0,289
2019-7,9E,Endeavor Air Inc.,ACK,"Nantucket, MA: Nantucket Memorial",21,6,1.16,0,2.84,0,2,0,0,253,63,0,115,0,75
2019-7,9E,Endeavor Air Inc.,AEX,"Alexandria, LA: Alexandria International",115,29,13.48,3.12,5.95,0,6.45,1,0,2412,805,863,268,0,476
2019-7,9E,Endeavor Air Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",206,31,11.92,1,5.65,0,12.44,0,0,1984,1160,42,176,0,606
2019-7,9E,Endeavor Air Inc.,ALB,"Albany, NY: Albany International",37,6,1.13,0,2.31,0,2.56,0,0,207,81,0,45,0,81
2019-7,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3813,635,119.73,49.17,160.6,0,305.51,36,9,55220,14432,5538,10813,0,24437
2019-7,9E,Endeavor Air Inc.,ATW,"Appleton, WI: Appleton International",101,19,7.9,0.33,3.32,0,7.45,0,0,1353,572,43,140,0,598
2019-7,9E,Endeavor Air Inc.,AUS,"Austin, TX: Austin - Bergstrom International",46,2,2,0,0,0,0,0,0,81,81,0,0,0,0
2019-7,9E,Endeavor Air Inc.,AVL,"Asheville, NC: Asheville Regional",95,13,6.62,1,2.75,0,2.64,1,0,708,340,175,45,0,148
2019-7,9E,Endeavor Air Inc.,BDL,"Hartford, CT: Bradley International",44,12,1.96,0,1.44,0,8.61,2,0,1121,135,0,87,0,899
2019-7,9E,Endeavor Air Inc.,BGR,"Bangor, ME: Bangor International",120,28,6.13,0.28,5.55,0,16.04,8,0,2630,879,36,499,0,1216
2019-7,9E,Endeavor Air Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",84,16,5.16,0,2.86,0,7.98,1,0,958,331,0,87,0,540
2019-7,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",103,18,4.27,0,5.45,0,8.27,7,0,1124,216,0,345,0,563
2019-7,9E,Endeavor Air Inc.,BOS,"Boston, MA: Logan International",376,85,18.26,0.67,27.6,0,38.48,20,1,7752,1750,45,2725,0,3232
2019-7,9E,Endeavor Air Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",199,30,16.27,0.32,3.7,0,9.71,4,0,2048,1133,14,110,0,791
2019-7,9E,Endeavor Air Inc.,BTV,"Burlington, VT: Burlington International",286,60,24.17,0.02,14.9,0,20.91,10,1,4433,2273,4,569,0,1587
2019-7,9E,Endeavor Air Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",258,45,11.93,0,14.57,0,18.5,19,0,3588,1046,0,1198,0,1344
2019-7,9E,Endeavor Air Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",229,43,16.63,1.21,15.4,0,9.75,12,0,3568,1407,87,1246,0,828
2019-7,9E,Endeavor Air Inc.,CAE,"Columbia, SC: Columbia Metropolitan",79,16,7.93,1,2.46,0,4.62,0,0,1512,891,108,74,0,439
2019-7,9E,Endeavor Air Inc.,CAK,"Akron, OH: Akron-Canton Regional",56,11,6.06,0,1.95,0,3,0,0,946,511,0,62,0,373
2019-7,9E,Endeavor Air Inc.,CHA,"Chattanooga, TN: Lovell Field",144,28,7.81,0.1,7.23,0,12.87,5,1,1678,435,15,248,0,980
2019-7,9E,Endeavor Air Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",176,35,12.52,0.95,9.55,0,11.98,5,1,5015,2200,638,1291,0,886
2019-7,9E,Endeavor Air Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",74,11,3.92,0.08,3.55,0,3.45,0,0,1155,407,30,144,0,574
2019-7,9E,Endeavor Air Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",329,59,20.13,0.05,15.25,0,23.57,15,0,7168,3926,8,920,0,2314
2019-7,9E,Endeavor Air Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",192,43,9.8,1.07,13.14,0.05,18.95,16,3,4247,1525,82,769,1,1870
2019-7,9E,Endeavor Air Inc.,CMH,"Columbus, OH: John Glenn Columbus International",36,4,0.03,0,2.17,0,1.79,0,0,170,3,0,56,0,111
2019-7,9E,Endeavor Air Inc.,CSG,"Columbus, GA: Columbus Airport",115,26,11.15,0.98,4.32,0,9.54,1,0,1540,643,121,191,0,585
2019-7,9E,Endeavor Air Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",1009,225,47.44,8.44,63.03,0,106.09,26,3,22224,6393,921,3625,0,11285
2019-7,9E,Endeavor Air Inc.,CWA,"Mosinee, WI: Central Wisconsin",141,14,6.51,3.86,1.21,0,2.42,1,0,1837,558,939,91,0,249
2019-7,9E,Endeavor Air Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",98,19,7.72,2.49,2.29,0,6.5,1,0,1601,495,367,118,0,621
2019-7,9E,Endeavor Air Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",132,24,5.17,0.79,13.61,0,4.43,0,0,2212,255,34,1344,0,579
2019-7,9E,Endeavor Air Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",139,25,9.73,1.57,7.39,0,6.32,5,1,1447,499,54,524,0,370
2019-7,9E,Endeavor Air Inc.,DSM,"Des Moines, IA: Des Moines International",252,42,15.42,4.21,10.2,0,12.17,3,0,5127,2539,803,527,0,1258
2019-7,9E,Endeavor Air Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1578,230,59.31,14.82,57.54,0,98.33,20,7,21671,4992,2316,5262,0,9101
2019-7,9E,Endeavor Air Inc.,EVV,"Evansville, IN: Evansville Regional",204,48,19.93,3.49,7.62,0,16.96,0,1,3221,1139,773,241,0,1068
2019-7,9E,Endeavor Air Inc.,EWN,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",63,7,3.05,0,1.14,0,2.81,1,0,348,162,0,39,0,147
2019-7,9E,Endeavor Air Inc.,EWR,"Newark, NJ: Newark Liberty International",53,13,2,0,10.1,0,0.9,4,1,1201,48,0,973,0,180
2019-7,9E,Endeavor Air Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2,2,0.94,0,1.06,0,0,0,0,208,180,0,28,0,0
2019-7,9E,Endeavor Air Inc.,FNT,"Flint, MI: Bishop International",56,10,2.67,1.45,0.8,0.5,4.58,0,0,581,168,33,30,14,336
2019-7,9E,Endeavor Air Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",23,4,2.02,0,0,0,1.98,0,0,280,86,0,0,0,194
2019-7,9E,Endeavor Air Inc.,GNV,"Gainesville, FL: Gainesville Regional",131,20,8.03,0,6.9,0,5.06,0,0,1021,527,0,213,0,281
2019-7,9E,Endeavor Air Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",111,19,6.79,0.66,2.08,0,9.47,2,0,1738,342,403,62,0,931
2019-7,9E,Endeavor Air Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",90,16,5.69,1.97,3.79,0,4.54,1,0,1613,716,56,178,0,663
2019-7,9E,Endeavor Air Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",83,21,10.31,1.32,2.49,0,6.88,0,0,2257,1348,39,134,0,736
2019-7,9E,Endeavor Air Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",112,24,6.74,1.98,6.77,0,8.51,5,0,2812,1367,335,336,0,774
2019-7,9E,Endeavor Air Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",127,20,3.32,0.43,4.27,0,11.97,7,0,2393,1070,10,277,0,1036
2019-7,9E,Endeavor Air Inc.,HPN,"White Plains, NY: Westchester County",164,28,11.33,0,9.21,0,7.46,5,2,1842,500,0,737,0,605
2019-7,9E,Endeavor Air Inc.,IAD,"Washington, DC: Washington Dulles International",119,24,6.91,0.03,10.42,0,6.64,12,0,1607,272,5,818,0,512
2019-7,9E,Endeavor Air Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",99,7,2.42,0.99,3.59,0,0,1,0,754,63,234,457,0,0
2019-7,9E,Endeavor Air Inc.,IND,"Indianapolis, IN: Indianapolis International",229,34,8.85,1.52,9.28,0,14.35,10,0,3630,635,708,558,0,1729
2019-7,9E,Endeavor Air Inc.,JAX,"Jacksonville, FL: Jacksonville International",94,21,5.93,1.17,6.86,0,7.04,5,0,2608,770,611,480,0,747
2019-7,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",2063,410,81.99,14.17,171.76,0,142.08,170,1,49448,7773,5236,20246,0,16193
2019-7,9E,Endeavor Air Inc.,LEX,"Lexington, KY: Blue Grass",253,57,18.25,1.82,10.78,0,26.16,6,0,5899,1264,399,803,0,3433
2019-7,9E,Endeavor Air Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",83,6,3.92,0,1.08,0,1,1,0,308,214,0,55,0,39
2019-7,9E,Endeavor Air Inc.,LGA,"New York, NY: LaGuardia",1876,456,68.51,14.52,202.71,0,170.26,136,9,52072,7413,6533,24562,0,13564
2019-7,9E,Endeavor Air Inc.,LNK,"Lincoln, NE: Lincoln Airport",28,5,1.65,0,0.76,0,2.59,0,0,295,61,0,22,0,212
2019-7,9E,Endeavor Air Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",79,11,4.81,1.34,2.51,0,2.34,0,0,2006,301,1014,64,0,627
2019-7,9E,Endeavor Air Inc.,MCI,"Kansas City, MO: Kansas City International",156,40,11.08,2.43,9.01,0,17.49,11,1,2455,711,93,408,0,1243
2019-7,9E,Endeavor Air Inc.,MCO,"Orlando, FL: Orlando International",4,1,0,0,0.17,0,0.83,0,0,18,0,0,3,0,15
2019-7,9E,Endeavor Air Inc.,MDT,"Harrisburg, PA: Harrisburg International",49,12,4.98,0,2.57,0,4.44,1,0,613,347,0,86,0,180
2019-7,9E,Endeavor Air Inc.,MEM,"Memphis, TN: Memphis International",140,19,6.84,1,7.15,0,4,5,0,1854,477,43,1103,0,231
2019-7,9E,Endeavor Air Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",30,12,1.99,0,2.02,0,7.99,2,0,1635,261,0,64,0,1310
2019-7,9E,Endeavor Air Inc.,MIA,"Miami, FL: Miami International",4,1,0,0,1,0,0,0,0,21,0,0,21,0,0
2019-7,9E,Endeavor Air Inc.,MKE,"Milwaukee, WI: General Mitchell International",72,14,2.94,0,3.51,0,7.55,4,0,728,100,0,127,0,501
2019-7,9E,Endeavor Air Inc.,MLI,"Moline, IL: Quad City International",91,11,4.99,1,0.13,0,4.88,1,0,732,263,97,22,0,350
2019-7,9E,Endeavor Air Inc.,MOB,"Mobile, AL: Mobile Regional",154,28,8.2,3.99,4.75,0,11.06,1,0,2335,442,955,262,0,676
2019-7,9E,Endeavor Air Inc.,MOT,"Minot, ND: Minot International",29,2,0.12,0,0.02,0,1.86,0,0,264,25,0,4,0,235
2019-7,9E,Endeavor Air Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",49,8,2.63,0.38,1.87,0,3.12,0,0,1769,362,67,1028,0,312
2019-7,9E,Endeavor Air Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",941,114,19.25,6.67,29.68,0,58.39,8,3,9086,1784,807,1945,0,4550
2019-7,9E,Endeavor Air Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",31,15,3.97,0,4.15,0,6.88,1,0,1908,1203,0,312,0,393
2019-7,9E,Endeavor Air Inc.,MVY,"Martha's Vineyard, MA: Martha's Vineyard Airport",22,3,0,0,2.13,0,0.87,0,0,88,0,0,55,0,33
2019-7,9E,Endeavor Air Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",42,8,1.98,0.58,1.22,0,4.22,0,0,412,85,19,64,0,244
2019-7,9E,Endeavor Air Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",120,25,14.4,0.4,1.86,0,8.33,0,0,1655,806,27,175,0,647
2019-7,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",237,45,10.99,1.81,22.17,0,10.02,14,1,6000,654,478,3631,0,1237
2019-7,9E,Endeavor Air Inc.,ORF,"Norfolk, VA: Norfolk International",275,54,12.36,0.4,22.02,0,19.21,16,0,4258,856,75,1781,0,1546
2019-7,9E,Endeavor Air Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-7,9E,Endeavor Air Inc.,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",60,10,4.8,0,2.21,0,2.99,1,0,343,131,0,85,0,127
2019-7,9E,Endeavor Air Inc.,PHL,"Philadelphia, PA: Philadelphia International",152,27,6.95,0.38,11.47,0,8.2,10,1,2627,521,50,1111,0,945
2019-7,9E,Endeavor Air Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",194,38,9.05,1.02,13.8,0,14.13,6,0,3233,1011,105,579,0,1538
2019-7,9E,Endeavor Air Inc.,PWM,"Portland, ME: Portland International Jetport",233,55,14.85,0,25.92,0,14.23,15,0,3784,1315,0,1274,0,1195
2019-7,9E,Endeavor Air Inc.,RAP,"Rapid City, SD: Rapid City Regional",5,1,0,0,1,0,0,0,0,15,0,0,15,0,0
2019-7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",511,90,16.8,1.94,24.37,0.76,46.13,25,1,8012,1032,72,2160,99,4649
2019-7,9E,Endeavor Air Inc.,RIC,"Richmond, VA: Richmond International",90,18,6.5,0.84,4.2,0,6.47,6,0,881,184,52,220,0,425
2019-7,9E,Endeavor Air Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",66,15,6.47,0,1.29,0,7.24,0,0,1110,440,0,49,0,621
2019-7,9E,Endeavor Air Inc.,ROC,"Rochester, NY: Greater Rochester International",133,31,6.43,1.28,10,0,13.29,13,0,2515,899,200,592,0,824
2019-7,9E,Endeavor Air Inc.,RST,"Rochester, MN: Rochester International",53,13,7.92,0,0.23,0,4.85,1,1,1075,522,0,23,0,530
2019-7,9E,Endeavor Air Inc.,RSW,"Fort Myers, FL: Southwest Florida International",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-7,9E,Endeavor Air Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",127,28,6.59,0.09,10,0,11.32,10,0,3142,397,9,1158,0,1578
2019-7,9E,Endeavor Air Inc.,SGF,"Springfield, MO: Springfield-Branson National",142,24,10.24,0.99,3.98,0,8.79,0,0,2007,814,129,170,0,894
2019-7,9E,Endeavor Air Inc.,SHV,"Shreveport, LA: Shreveport Regional",140,26,8.29,0.77,5.9,0,11.05,3,0,1435,338,20,287,0,790
2019-7,9E,Endeavor Air Inc.,STL,"St. Louis, MO: St Louis Lambert International",18,6,2.04,0,0.75,0,3.21,0,0,423,109,0,47,0,267
2019-7,9E,Endeavor Air Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",131,22,7.52,0.05,6,0,8.43,9,0,1530,292,7,205,0,1026
2019-7,9E,Endeavor Air Inc.,TLH,"Tallahassee, FL: Tallahassee International",187,32,9.75,0,7.66,0,14.59,1,0,1756,571,0,199,0,986
2019-7,9E,Endeavor Air Inc.,TPA,"Tampa, FL: Tampa International",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-7,9E,Endeavor Air Inc.,TUL,"Tulsa, OK: Tulsa International",91,17,7.24,0.9,1.48,0,7.39,1,0,950,324,39,65,0,522
2019-7,9E,Endeavor Air Inc.,TVC,"Traverse City, MI: Cherry Capital",11,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-7,9E,Endeavor Air Inc.,TYS,"Knoxville, TN: McGhee Tyson",430,86,33.46,2.56,18.96,0,31.02,7,1,7572,2967,839,985,0,2781
2019-7,9E,Endeavor Air Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",204,39,18.37,1.51,9.07,0,10.05,0,0,2671,942,75,494,0,1160
2019-7,AA,American Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",243,63,23.38,2.9,8.39,0,28.34,6,2,3948,1120,727,335,0,1766
2019-7,AA,American Airlines Inc.,ALB,"Albany, NY: Albany International",38,9,1.2,1.54,4,0,2.26,1,0,603,54,94,229,0,226
2019-7,AA,American Airlines Inc.,AMA,"Amarillo, TX: Rick Husband Amarillo International",31,11,5.97,0,1.11,0,3.91,2,0,545,224,0,41,0,280
2019-7,AA,American Airlines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",83,15,4.74,0,0.43,0,9.83,0,1,1129,350,0,26,0,753
2019-7,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1149,304,103.63,16.67,81.35,0.67,101.69,39,4,20818,6511,1688,4492,12,8115
2019-7,AA,American Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",951,221,83.53,11.43,31.17,0.58,94.29,27,0,14153,4838,790,1700,42,6783
2019-7,AA,American Airlines Inc.,BDL,"Hartford, CT: Bradley International",415,126,43.6,9.56,23.5,1,48.34,7,0,7847,2790,843,1112,17,3085
2019-7,AA,American Airlines Inc.,BNA,"Nashville, TN: Nashville International",610,196,84.63,7.34,35.21,0,68.81,12,3,11966,5650,573,1442,0,4301
2019-7,AA,American Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",122,23,11.82,0.37,2.51,0,8.29,0,0,1174,452,32,147,0,543
2019-7,AA,American Airlines Inc.,BOS,"Boston, MA: Logan International",2215,551,147.11,31.15,177.77,0.46,194.5,107,5,36838,10089,2958,8950,18,14823
2019-7,AA,American Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",128,41,12.45,0,3.93,0,24.62,5,0,3317,757,0,101,0,2459
2019-7,AA,American Airlines Inc.,BUR,"Burbank, CA: Bob Hope",92,29,13.92,0.97,6.14,1,6.97,2,0,1395,689,66,134,58,448
2019-7,AA,American Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",522,160,50.07,8.64,41.71,1.44,58.15,17,2,10527,3080,921,2551,70,3905
2019-7,AA,American Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",90,20,10.49,0,2.48,0,7.03,0,0,1542,710,0,84,0,748
2019-7,AA,American Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",62,21,8.27,0,4.91,0,7.82,2,0,925,343,0,184,0,398
2019-7,AA,American Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",144,47,14.08,2.19,12.31,0,18.42,6,0,3705,1468,164,542,0,1531
2019-7,AA,American Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",242,62,29.38,1.89,10.41,0,20.32,7,0,3496,1680,115,340,0,1361
2019-7,AA,American Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",8196,1363,368.03,81.12,336.17,1,576.69,236,38,101715,32139,8053,16927,15,44581
2019-7,AA,American Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",309,61,25.35,0.77,12.78,0,22.1,11,1,3726,1510,92,407,0,1717
2019-7,AA,American Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",117,33,11.56,1.13,6.02,0,14.29,4,1,1267,392,21,213,0,641
2019-7,AA,American Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",81,34,10.36,0,12.41,0,11.23,1,0,1548,482,0,456,0,610
2019-7,AA,American Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",2128,473,146.21,23.02,145.69,1.51,156.58,118,9,34649,12320,1698,7699,50,12882
2019-7,AA,American Airlines Inc.,DEN,"Denver, CO: Denver International",888,245,76.66,12.37,76.06,0.25,79.65,26,9,14536,4582,1281,3497,18,5158
2019-7,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",13719,2415,654.24,140.26,569.02,4.1,1047.39,372,78,198064,64601,15375,33290,171,84627
2019-7,AA,American Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",149,30,13.75,1.51,6.3,0,8.44,3,0,2516,1300,224,250,0,742
2019-7,AA,American Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",414,119,38.66,4.04,23.85,0,52.45,12,4,7127,2195,479,862,0,3591
2019-7,AA,American Airlines Inc.,EGE,"Eagle, CO: Eagle County Regional",62,18,9.06,0,1.06,0,7.88,1,0,1056,453,0,60,0,543
2019-7,AA,American Airlines Inc.,ELP,"El Paso, TX: El Paso International",146,37,16.46,0,4.83,0,15.71,2,1,2681,916,0,186,0,1579
2019-7,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",711,278,61.05,8.01,123.78,0,85.15,39,5,22319,4374,972,9346,0,7627
2019-7,AA,American Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",107,17,5.06,0.97,1.78,0,9.2,1,0,1112,250,173,117,0,572
2019-7,AA,American Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",517,173,56.86,5.43,56.2,0.51,54,12,6,9580,2752,787,2291,10,3740
2019-7,AA,American Airlines Inc.,GEG,"Spokane, WA: Spokane International",91,17,10.76,0,2.14,0.04,4.05,1,0,1427,1168,0,68,2,189
2019-7,AA,American Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",31,10,3.7,0,2.72,0,3.58,0,0,363,123,0,104,0,136
2019-7,AA,American Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",57,16,5.22,0.08,0.21,0,10.49,1,0,1382,335,18,6,0,1023
2019-7,AA,American Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",60,14,7.54,0,2.42,0,4.04,2,0,687,337,0,63,0,287
2019-7,AA,American Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",279,74,36.47,0,12.58,0,24.95,0,2,5962,2554,0,366,0,3042
2019-7,AA,American Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",144,42,14.93,0,17.37,0,9.7,6,1,2219,622,0,775,0,822
2019-7,AA,American Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",703,226,74.46,5.44,75.75,0.24,70.11,16,0,14277,3970,438,4688,13,5168
2019-7,AA,American Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",118,30,15.23,0.14,1.78,0,12.85,3,0,1860,820,34,66,0,940
2019-7,AA,American Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",76,21,6.22,2.09,2.99,0,9.7,0,0,1629,589,218,114,0,708
2019-7,AA,American Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",317,69,25.94,1.52,16.92,0,24.61,6,1,4015,1422,120,722,0,1751
2019-7,AA,American Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",129,38,13.16,3.6,7.31,0,13.94,1,1,4609,1991,270,367,0,1981
2019-7,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",329,97,33.1,4.18,20.22,0,39.49,8,0,6109,2201,402,1047,0,2459
2019-7,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",1168,268,79.26,13.67,113.84,0.84,60.39,32,6,21734,5751,1087,9144,29,5723
2019-7,AA,American Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",128,27,11.73,0,1.32,0,13.95,0,0,1850,851,0,35,0,964
2019-7,AA,American Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",1203,293,107.94,11.82,34.25,1.26,137.73,44,1,21335,7443,1226,1582,97,10987
2019-7,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3770,842,274.63,54,169.52,2.64,341.21,87,8,70986,26578,5068,7365,122,31853
2019-7,AA,American Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",62,23,11.4,0.1,3.15,0,8.36,1,0,1477,782,11,177,0,507
2019-7,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",2179,549,123.01,27.84,230.76,0.55,166.85,169,28,42538,8878,2794,16183,14,14669
2019-7,AA,American Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",128,24,13.89,0,0.98,0,9.13,0,1,1891,697,0,65,0,1129
2019-7,AA,American Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",27,4,2.6,0,0.06,0,1.34,0,0,247,130,0,6,0,111
2019-7,AA,American Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",59,14,7.34,1,2.79,0,2.87,1,0,755,391,173,79,0,112
2019-7,AA,American Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",478,118,46.01,4.61,16.16,0.37,50.85,14,1,8372,2915,632,852,53,3920
2019-7,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",1502,470,154.26,19.67,148.3,1.43,146.33,38,7,31467,10834,2256,7984,64,10329
2019-7,AA,American Airlines Inc.,MEM,"Memphis, TN: Memphis International",359,103,39.86,4.4,19.33,0,39.42,10,0,5803,2198,216,754,0,2635
2019-7,AA,American Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",62,26,7.86,0.02,5.61,0,12.51,1,0,1412,412,4,158,0,838
2019-7,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4176,879,291.1,48.13,235.4,2.47,301.9,89,27,64989,24260,3907,10763,119,25940
2019-7,AA,American Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",169,35,14.77,0.38,8.64,0.88,10.33,1,0,1514,648,25,246,14,581
2019-7,AA,American Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",613,158,63.72,4.87,33.47,0,55.94,19,2,10679,4205,408,1887,0,4179
2019-7,AA,American Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",507,151,55.01,9.2,26.36,0,60.43,41,1,9949,3406,823,1191,0,4529
2019-7,AA,American Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",62,16,3.75,0,2.1,0,10.15,0,0,630,136,0,78,0,416
